time,x,u,v,x_sp
26.200000000000003,0.8807301175899095,0.20999150102186998,0.0007321217450685305,0.8
26.3,0.8807686177734062,0.2100647131963768,0.0007322467640067956,0.8
26.400000000000002,0.8808070749085916,0.21013793787277743,0.0007323675277108702,0.8
26.5,0.8808454895966155,0.21021117462554853,0.000732484173447455,0.8
26.6,0.8808838624203327,0.21028442304289327,0.0007325968345149849,0.8
26.700000000000003,0.880922193944882,0.21035768272634475,0.0007327056393208997,0.8
26.8,0.880960484718248,0.21043095329027683,0.0007328107115587248,0.8
26.900000000000002,0.880998735271803,0.21050423436143267,0.0007329121715029523,0.8
27.0,0.8810369461208327,0.21057752557858297,0.0007330101345655906,0.8
27.1,0.8810751177650453,0.21065082659203954,0.0007331047126428606,0.8
27.200000000000003,0.8811132506890625,0.21072413706330384,0.0007331960137911468,0.8
27.3,0.8811513453628964,0.21079745666468294,0.0007332841422252589,0.8
27.400000000000002,0.8811894022424097,0.2108707850789055,0.0007333691988989056,0.8
27.5,0.881227421769763,0.2109441219987954,0.0007334512809825744,0.8
27.6,0.8812654043738455,0.21101746712689365,0.0007335304828103461,0.8
27.700000000000003,0.8813033504706931,0.2110908201751747,0.0007336068953476958,0.8
27.8,0.8813412604638936,0.21116418086470945,0.0007336806063204158,0.8
27.900000000000002,0.881379134744978,0.21123754892534152,0.000733751700839668,0.8
28.0,0.881416973693799,0.21131092409542546,0.0007338202608626757,0.8
28.1,0.8814547776788993,0.2113843061215117,0.000733886365829167,0.8
28.200000000000003,0.8814925470578658,0.21145769475809464,0.0007339500930688811,0.8
28.3,0.8815302821776745,0.2115310897674015,0.0007340115171665913,0.8
28.400000000000002,0.8815679833750238,0.21160449091911818,0.0007340707090878106,0.8
28.5,0.8816056509766574,0.21167789799002698,0.0007341277381562693,0.8
28.6,0.8816432852996754,0.21175131076384263,0.0007341826709868711,0.8
28.700000000000003,0.8816808866518362,0.2118247290309413,0.0007342355728300527,0.8
28.8,0.8817184553318498,0.2118981525882243,0.0007342865122100797,0.8
28.900000000000002,0.8817559916296647,0.2119715812394453,0.000734335568160038,0.8
29.0,0.8817934958267563,0.21204501479626128,0.0007343827966811362,0.8
29.1,0.8818309681964013,0.21211845307592944,0.0007344282479318097,0.8
29.200000000000003,0.8818684090039295,0.2121918959007226,0.0007344719718035942,0.8
29.3,0.8819058185069653,0.21226534309790296,0.0007345140167578433,0.8
29.400000000000002,0.8819431969556631,0.21233879449957876,0.0007345544306152328,0.8
29.5,0.881980544592937,0.21241224994264027,0.0007345431621083497,0.8
29.6,0.882017861625558,0.21248570425885108,0.0007336725062088341,0.8
29.700000000000003,0.8820551477263924,0.21255907150947195,0.0007328318731156429,0.8
29.8,0.8820924020925321,0.2126323546967835,0.0007322271495843096,0.8
29.900000000000002,0.8821296240963387,0.21270557741174193,0.0007318133379747995,0.8
30.0,0.8821668133751971,0.21277875874553936,0.0007315523394716565,0.8
30.1,0.882203969776529,0.21285191397948655,0.0007314121320445809,0.8
30.200000000000003,0.8822410933117337,0.212925055192691,0.0007313660033088265,0.8
30.3,0.8822781841179096,0.21299819179302187,0.000731391842879357,0.8
30.400000000000002,0.882315242426301,0.21307133097730985,0.0007314715023147734,0.8
30.5,0.882352268536517,0.21314447812754134,0.0007315902175067044,0.8
30.6,0.8823892627956705,0.213217637149292,0.0007317360937135099,0.8
30.700000000000003,0.8824262255816747,0.21329081075866338,0.0007318996522363772,0.8
30.8,0.8824631572900336,0.21336400072388703,0.000732073434657916,0.8
30.900000000000002,0.8825000583235404,0.2134372080673528,0.0007322516567219725,0.8
31.0,0.8825369290843847,0.213510433233025,0.0007324299122663387,0.8
31.1,0.8825737699682282,0.21358367622425162,0.0007326049183535048,0.8
31.200000000000003,0.882610581359885,0.21365693671608693,0.0007327743009886226,0.8
31.3,0.8826473636302894,0.21373021414618582,0.0007329364122870382,0.8
31.400000000000002,0.8826841171344918,0.21380350778741453,0.0007330901800330667,0.8
31.5,0.8827208422104592,0.2138768168054178,0.0007332349793122483,0.8
31.6,0.8827575391785015,0.21395014030334905,0.0007333705307303543,0.8
31.700000000000003,0.882794208341173,0.21402347735642208,0.0007334968134073306,0.8
31.8,0.8828308499835263,0.21409682703776284,0.0007336139981837512,0.8
31.900000000000002,0.882867464373624,0.2141701884375812,0.0007337223913513671,0.8
32.0,0.8829040517632252,0.21424356067671635,0.0007338223911071949,0.8
32.1,0.8829406123885897,0.21431694291582706,0.0007339144537785561,0.8
32.2,0.8829771464713478,0.21439033436120492,0.0007339990669134864,0.8
32.300000000000004,0.8830136542194025,0.21446373426789625,0.0007340767298923285,0.8
32.4,0.8830501358278331,0.2145371419408855,0.0007341479393248194,0.8
32.5,0.883086591479783,0.21461055673481796,0.0007342131775599602,0.8
32.6,0.8831230213473144,0.21468397805257394,0.000734272906208331,0.8
32.7,0.8831594255922245,0.21475740534319476,0.0007343275613168684,0.8
32.800000000000004,0.8831958043668123,0.21483083809932646,0.0007343775500350577,0.8
32.9,0.8832321578145971,0.21490427585432995,0.0007344232498772463,0.8
33.0,0.8832684860709831,0.21497771817931766,0.0007344650095498718,0.8
33.1,0.8833047892638771,0.2150511646802726,0.0007345031468097783,0.8
33.2,0.8833410675142543,0.21512461499495358,0.0007345379520794133,0.8
33.300000000000004,0.8833773209366768,0.2151980687901615,0.0007345696888767544,0.8
33.4,0.8834135496397687,0.2152715257590492,0.0007345985963280379,0.8
33.5,0.8834497537266506,0.21534498561868198,0.0007346248910188385,0.8
33.6,0.8834859332953338,0.21541844810778388,0.0007346487689433117,0.8
33.7,0.8835220884390832,0.21549191298467824,0.0007346704073112482,0.8
33.800000000000004,0.8835582192467465,0.21556538002540934,0.000734689966207594,0.8
33.9,0.8835943258030551,0.2156388490220301,0.0007347075907492042,0.8
34.0,0.8836304081888995,0.21571231978110503,0.0007347234125525791,0.8
34.1,0.8836664664815816,0.21578579212236026,0.0007347375506832317,0.8
34.2,0.8837025007550449,0.21585926587742857,0.0007347501137371992,0.8
